"","Country Code","Year","Count"
"9166","TON",1961,63715
"9167","TON",1994,95739
"9168","TON",1992,95399
"9169","TON",1969,82855
"9170","TON",1968,81079
"9171","TON",2002,99022
"9172","TON",1976,89234
"9173","TON",1979,92268
"9174","TON",1980,92971
"9175","TON",2006,101706
"9176","TON",1973,86962
"9177","TON",1998,97032
"9178","TON",1970,84351
"9179","TON",1996,96273
"9180","TON",2011,103562
"9181","TON",2016,101133
"9182","TON",1964,71741
"9183","TON",2001,98487
"9184","TTO",1986,1183381
"9185","TTO",2014,1362342
"9186","TTO",2004,1290123
"9187","TTO",2012,1344817
"9188","TTO",1985,1170285
"9189","TTO",1989,1212857
"9190","TTO",1967,925235
"9191","TTO",1963,891944
"9192","TTO",2017,1384072
"9193","TTO",2013,1353700
"9194","TTO",1984,1155074
"9195","TTO",1992,1236683
"9196","TTO",1999,1263933
"9197","TTO",1988,1204153
"9198","TTO",1960,847979
"9199","TTO",1998,1261695
"9200","TTO",1962,879441
"9201","TTO",2000,1267153
"9202","TTO",2007,1308451
"9203","TTO",1975,1010936
"9204","TTO",1993,1243616
"9205","TTO",1977,1039212
"9206","TTO",1972,968136
"9207","TTO",2010,1328147
"9208","TTO",1974,996493
"9209","TTO",2002,1277213
"9210","TTO",1969,937186
"9211","TTO",2008,1314443
"9212","TTO",1966,919217
"9213","TTO",1971,955741
"9214","TTO",1995,1254200
"9215","TTO",2011,1336178
"9216","TTO",1980,1084744
"9217","TTO",1997,1259848
"9218","TTO",1981,1101983
"9219","TTO",2006,1302561
"9220","TTO",1965,911737
"9221","TTO",2009,1320930
"9222","TTO",1976,1025107
"9223","TTO",1990,1221116
"9224","TTO",1978,1053558
"9225","TTO",1983,1138071
"9226","TTO",1979,1068640
"9227","TTO",2001,1271632
"9228","TTO",2016,1377564
"9229","TTO",1994,1249520
"9230","TTO",2005,1296502
"9231","TTO",2003,1283559
"9232","TTO",1968,930795
"9233","TTO",1961,864818
"9234","TTO",1964,902613
"9235","TTO",1987,1194541
"9236","TTO",1996,1257549
"9237","TTO",1991,1229103
"9238","TTO",2015,1370328
"9239","TTO",1973,982010
"9240","TTO",1982,1120020
"9241","TTO",1970,945360
"9242","TUN",2009,10525694
"9243","TUN",1999,9613588
"9244","TUN",2004,10022277
"9245","TUN",1985,7329594
"9246","TUN",1983,6937331
"9247","TUN",1975,5656914
"9248","TUN",1966,4641000
"9249","TUN",1993,8795932
"9250","TUN",1998,9509857
"9251","TUN",1989,8060210
"9252","TUN",2013,10952951
"9253","TUN",1984,7135270
"9254","TUN",2014,11063201
"9255","TUN",1967,4740511
"9256","TUN",2012,10847002
"9257","TUN",2006,10201214
"9258","TUN",1976,5786478
"9259","TUN",1974,5530975
"9260","TUN",2002,9871251
"9261","TUN",2003,9945277
"9262","TUN",1994,8967916
"9263","TUN",2001,9793903
"9264","TUN",1963,4380068
"9265","TUN",1977,5919965
"9266","TUN",1992,8613861
"9267","TUN",1986,7517858
"9268","TUN",1965,4547941
"9269","TUN",2017,11433443
"9270","TUN",1968,4845219
"9271","TUN",1971,5176295
"9272","TUN",1980,6374039
"9273","TUN",1988,7880332
"9274","TUN",1969,4953390
"9275","TUN",1964,4461114
"9276","TUN",1961,4238142
"9277","TUN",2008,10414433
"9278","TUN",1997,9395123
"9279","TUN",2005,10106771
"9280","TUN",1981,6551231
"9281","TUN",1978,6060151
"9282","TUN",1982,6740529
"9283","TUN",1973,5409343
"9284","TUN",2011,10741880
"9285","TUN",2007,10304726
"9286","TUN",1962,4305481
"9287","TUN",1995,9125398
"9288","TUN",2000,9708350
"9289","TUN",1979,6210756
"9290","TUN",2015,11179949
"9291","TUN",1987,7700736
"9292","TUN",2016,11303946
"9293","TUN",1990,8242496
"9294","TUN",1970,5063809
"9295","TUN",2010,10635244
"9296","TUN",1996,9267340
"9297","TUN",1991,8427857
"9298","TUN",1972,5291338
"9299","TUN",1960,4178236
"9300","TUR",2004,67010930
"9301","TUR",1994,57564204
"9302","TUR",1999,62287397
"9303","TUR",2009,71321399
"9304","TUR",2008,70418604
"9305","TUR",2014,77231907
"9306","TUR",1993,56653804
"9307","TUR",1975,39277258
"9308","TUR",2003,66089402
"9309","TUR",1974,38370283
"9310","TUR",1986,50128541
"9311","TUR",1992,55748948
"9312","TUR",1989,52992487
"9313","TUR",1985,49133937
"9314","TUR",1977,41108297
"9315","TUR",2007,69581848
"9316","TUR",2000,63240194
"9317","TUR",1983,47073472
"9318","TUR",2002,65145367
"9319","TUR",1966,31717507
"9320","TUR",2011,73443863
"9321","TUR",1968,33256464
"9322","TUR",1978,42039992
"9323","TUR",1980,43975971
"9324","TUR",1970,34876303
"9325","TUR",1965,30972994
"9326","TUR",1976,40189567
"9327","TUR",2017,81101892
"9328","TUR",2012,74653016
"9329","TUR",1982,46025411
"9330","TUR",2013,75928564
"9331","TUR",2006,68756810
"9332","TUR",1969,34055390
"9333","TUR",1997,60372568
"9334","TUR",1998,61329676
"9335","TUR",2001,64192243
"9336","TUR",1979,42994041
"9337","TUR",1960,27472345
"9338","TUR",1991,54840590
"9339","TUR",1984,48114155
"9340","TUR",1973,37472336
"9341","TUR",1967,32477992
"9342","TUR",2010,72326988
"9343","TUR",1961,28146910
"9344","TUR",1962,28832827
"9345","TUR",2016,79821724
"9346","TUR",2015,78529409
"9347","TUR",1964,30244261
"9348","TUR",1995,58486456
"9349","TUR",1981,44988414
"9350","TUR",1988,52053765
"9351","TUR",1972,36587261
"9352","TUR",1971,35720599
"9353","TUR",1990,53921760
"9354","TUR",1987,51100924
"9355","TUR",1996,59423282
"9356","TUR",2005,67903469
"9357","TUR",1963,29531365
"9358","TKM",1983,3091513
"9359","TKM",2014,5466328
"9360","TKM",2005,4754646
"9361","TKM",1998,4413479
"9362","TKM",1975,2525364
"9363","TKM",1995,4207841
"9364","TKM",1987,3407321
"9365","TKM",1974,2457384
"9366","TKM",1962,1715408
"9367","TKM",2007,4870141
"9368","TKM",2016,5662372
"9369","TKM",2006,4810109
"9370","TKM",1978,2734895
"9371","TKM",1960,1603258
"9372","TKM",1999,4466135
"9373","TKM",1966,1952141
"9374","TKM",2010,5087213
"9375","TKM",1989,3585868
"9376","TKM",1990,3683967
"9377","TKM",2015,5565287
"9378","TKM",2004,4703401
"9379","TKM",1968,2071790
"9380","TKM",1961,1658362
"9381","TKM",1965,1892599
"9382","TKM",1982,3019066
"9383","TKM",2000,4516133
"9384","TKM",1986,3324458
"9385","TKM",1985,3244018
"9386","TKM",2008,4935767
"9387","TKM",1971,2258965
"9388","TKM",1972,2324015
"9389","TKM",1994,4115102
"9390","TKM",1993,4010789
"9391","TKM",1963,1773853
"9392","TKM",1967,2011764
"9393","TKM",2003,4655743
"9394","TKM",2009,5007954
"9395","TKM",1996,4287346
"9396","TKM",2001,4564083
"9397","TKM",1992,3899843
"9398","TKM",1964,1833064
"9399","TKM",1979,2805819
"9400","TKM",1977,2664258
"9401","TKM",2013,5366375
"9402","TKM",2017,5757669
"9403","TKM",1976,2594313
"9404","TKM",2012,5267900
"9405","TKM",1988,3493895
"9406","TKM",1970,2195175
"9407","TKM",1997,4355116
"9408","TKM",2011,5174085
"9409","TKM",1984,3166221
"9410","TKM",1991,3789185
"9411","TKM",1981,2947779
"9412","TKM",1973,2390216
"9413","TKM",2002,4610005
"9414","TKM",1969,2132802
"9415","TKM",1980,2876808
"9416","TCA",1976,7015
"9417","TCA",1974,6606
"9418","TCA",1992,13632
"9419","TCA",2003,25011
"9420","TCA",1969,5773
"9421","TCA",2013,34731
"9422","TCA",1979,7613
"9423","TCA",2017,37115
"9424","TCA",1965,5823
"9425","TCA",1996,16926
"9426","TCA",2012,34066
"9427","TCA",2007,30385
"9428","TCA",1970,5841
"9429","TCA",2002,23232
"9430","TCA",1975,6827
"9431","TCA",1971,5971
"9432","TCA",1985,9970
"9433","TCA",2016,36559
"9434","TCA",1977,7198
"9435","TCA",1978,7385
"9436","TCA",1995,16216
"9437","TCA",1993,14526
"9438","TCA",1972,6157
"9439","TCA",2005,28180
"9440","TCA",2011,33377
"9441","TCA",1989,11548
"9442","TCA",1967,5764
"9443","TCA",1961,5874
"9444","TCA",2008,31202
"9445","TCA",2006,29391
"9446","TCA",1997,17567
"9447","TCA",1968,5744
"9448","TCA",1980,7888
"9449","TCA",1987,10724
"9450","TCA",1986,10357
"9451","TCA",1984,9556
"9452","TCA",2010,32660
"9453","TCA",1964,5848
"9454","TCA",1963,5870
"9455","TCA",1998,18232
"9456","TCA",1973,6381
"9457","TCA",1960,5824
"9458","TCA",2000,20164
"9459","TCA",2001,21573
"9460","TCA",1983,9104
"9461","TCA",2014,35369
"9462","TCA",1988,11093
"9463","TCA",1966,5791
"9464","TCA",1990,12111
"9465","TCA",2004,26700
"9466","TCA",2009,31934
"9467","TCA",1962,5884
"9468","TCA",1994,15407
"9469","TCA",1981,8235
"9470","TCA",1991,12811
"9471","TCA",1982,8654
"9472","TCA",1999,19065
"9473","TCA",2015,35981
"9474","UGA",1993,19175988
"9475","UGA",2003,25980552
"9476","UGA",2008,30431736
"9477","UGA",1985,14559355
"9478","UGA",1967,8550443
"9479","UGA",2006,28571475
"9480","UGA",1986,15070302
"9481","UGA",1998,22290780
"9482","UGA",2007,29486338
"9483","UGA",1977,11368615
"9484","UGA",1992,18561674
"9485","UGA",1976,11042974
"9486","UGA",1984,14082875
"9487","UGA",1974,10453037
"9488","UGA",1975,10737403
"9489","UGA",1966,8263439
"9490","UGA",2012,34559168
"9491","UGA",1979,12071145
"9492","UGA",1997,21655398
"9493","UGA",2000,23650172
"9494","UGA",1969,9127857
"9495","UGA",1983,13638729
"9496","UGA",1978,11712530
"9497","UGA",1995,20413152
"9498","UGA",1965,7986066
"9499","UGA",1970,9405600
"9500","UGA",1980,12442334
"9501","UGA",2002,25167257
"9502","UGA",1996,21032821
"9503","UGA",2017,41162465
"9504","UGA",1981,12825082
"9505","UGA",2013,35695246
"9506","UGA",2001,24388968
"9507","UGA",2010,32428167
"9508","UGA",2011,33476919
"9509","UGA",1964,7719104
"9510","UGA",1968,8841153
"9511","UGA",2005,27684585
"9512","UGA",2016,39647506
"9513","UGA",1971,9671860
"9514","UGA",1962,7215796
"9515","UGA",1973,10186455
"9516","UGA",1999,22952410
"9517","UGA",1963,7461634
"9518","UGA",2014,36912148
"9519","UGA",1982,13221991
"9520","UGA",1989,16763042
"9521","UGA",1990,17354392
"9522","UGA",2015,38225453
"9523","UGA",1960,6767095
"9524","UGA",1961,6983818
"9525","UGA",1991,17953531
"9526","UGA",1988,16180124
"9527","UGA",2009,31411096
"9528","UGA",1972,9929636
"9529","UGA",1987,15612754
"9530","UGA",1994,19793541
"9531","UGA",2004,26821297
"9532","UKR",1985,50917000
"9533","UKR",1986,51097000
"9534","UKR",1976,49032729
"9535","UKR",1977,49287127
"9536","UKR",1981,50221000
"9537","UKR",1983,50564000
"9538","UKR",1966,45684979
"9539","UKR",2002,48202500
"9540","UKR",1974,48452626
"9541","UKR",2017,44831135
"9542","UKR",1978,49523314
"9543","UKR",2012,45593300
"9544","UKR",1984,50754000
"9545","UKR",1967,46063228
"9546","UKR",1968,46411810
"9547","UKR",2005,47105150
"9548","UKR",2007,46509350
"9549","UKR",1970,47088857
"9550","UKR",2013,45489600
"9551","UKR",1971,47435010
"9552","UKR",1997,50594105
"9553","UKR",2008,46258200
"9554","UKR",1980,49965874
"9555","UKR",2003,47812950
"9556","UKR",2016,45004645
"9557","UKR",1969,46749283
"9558","UKR",1979,49747989
"9559","UKR",1965,45264548
"9560","UKR",2001,48683865
"9561","UKR",2006,46787750
"9562","UKR",1992,52150266
"9563","UKR",2015,45154029
"9564","UKR",1991,52000470
"9565","UKR",1998,50143939
"9566","UKR",2010,45870700
"9567","UKR",1994,51921041
"9568","UKR",1973,48125842
"9569","UKR",1995,51512299
"9570","UKR",1975,48755665
"9571","UKR",1961,43206345
"9572","UKR",2000,49175848
"9573","UKR",1972,47783005
"9574","UKR",1960,42664652
"9575","UKR",1987,51293000
"9576","UKR",2009,46053300
"9577","UKR",1996,51057189
"9578","UKR",1989,51773000
"9579","UKR",1990,51892000
"9580","UKR",1993,52179210
"9581","UKR",1999,49673350
"9582","UKR",1964,44796964
"9583","UKR",2011,45706100
"9584","UKR",1982,50384000
"9585","UKR",1963,44288608
"9586","UKR",1962,43752230
"9587","UKR",2004,47451600
"9588","UKR",2014,45271947
"9589","UKR",1988,51521000
"9590","ARE",2013,9197910
"9591","ARE",1960,92418
"9592","ARE",1965,149857
"9593","ARE",1977,735344
"9594","ARE",1983,1228459
"9595","ARE",1966,159976
"9596","ARE",2012,9141596
"9597","ARE",2002,3478777
"9598","ARE",1974,467451
"9599","ARE",1994,2294385
"9600","ARE",2009,7917372
"9601","ARE",1987,1533536
"9602","ARE",1995,2415090
"9603","ARE",1975,548301
"9604","ARE",1978,835508
"9605","ARE",1976,637922
"9606","ARE",1979,931749
"9607","ARE",2010,8549988
"9608","ARE",1989,1725681
"9609","ARE",2003,3711932
"9610","ARE",2007,6168838
"9611","ARE",1999,2966034
"9612","ARE",1961,100796
"9613","ARE",1986,1446380
"9614","ARE",2000,3134062
"9615","ARE",1997,2671362
"9616","ARE",2017,9487203
"9617","ARE",1980,1019509
"9618","ARE",1985,1366164
"9619","ARE",1993,2173139
"9620","ARE",1984,1293971
"9621","ARE",1969,203106
"9622","ARE",2016,9360980
"9623","ARE",2015,9262900
"9624","ARE",1964,138039
"9625","ARE",1991,1937153
"9626","ARE",1982,1164806
"9627","ARE",1996,2539126
"9628","ARE",1970,234514
"9629","ARE",1998,2813214
"9630","ARE",1972,330974
"9631","ARE",2008,7089487
"9632","ARE",2006,5300174
"9633","ARE",1962,112118
"9634","ARE",2005,4588225
"9635","ARE",1990,1828432
"9636","ARE",1963,125130
"9637","ARE",1988,1627066
"9638","ARE",1968,182627
"9639","ARE",2014,9214175
"9640","ARE",1967,169771
"9641","ARE",1992,2052891
"9642","ARE",2011,8946777
"9643","ARE",2004,4068570
"9644","ARE",2001,3302719
"9645","ARE",1971,277471
"9646","ARE",1981,1096610
"9647","ARE",1973,394624
"9648","GBR",1986,56681396
"9649","GBR",1974,56229974
"9650","GBR",1966,54648500
"9651","GBR",1983,56332848
"9652","GBR",2002,59370479
"9653","GBR",1969,55441750
"9654","GBR",1971,55896223
"9655","GBR",2014,64613160
"9656","GBR",1965,54348050
"9657","GBR",1978,56196504
"9658","GBR",1989,57076711
"9659","GBR",1981,56333829
"9660","GBR",2012,63700300
"9661","GBR",1980,56314216
"9662","GBR",1987,56802050
"9663","GBR",1963,53650000
"9664","GBR",1994,57865745
"9665","GBR",2017,66058859
"9666","GBR",1968,55211700
"9667","GBR",2007,61322463
"9668","GBR",2008,61806995
"9669","GBR",1999,58682466
"9670","GBR",2009,62276270
"9671","GBR",1975,56225800
"9672","GBR",1976,56211968
"9673","GBR",1995,58019030
"9674","GBR",1972,56086065
"9675","GBR",1973,56194527
"9676","GBR",2015,65128861
"9677","GBR",2006,60846820
"9678","GBR",1982,56313641
"9679","GBR",1979,56246951
"9680","GBR",1984,56422072
"9681","GBR",1960,52400000
"9682","GBR",1993,57718614
"9683","GBR",1991,57424897
"9684","GBR",1988,56928327
"9685","GBR",2001,59119673
"9686","GBR",1992,57580402
"9687","GBR",2003,59647577
"9688","GBR",1996,58166950
"9689","GBR",1977,56193492
"9690","GBR",2011,63258918
"9691","GBR",2010,62766365
"9692","GBR",1985,56550268
"9693","GBR",1990,57247586
"9694","GBR",1970,55663250
"9695","GBR",1967,54943600
"9696","GBR",2004,59987905
"9697","GBR",1964,5.4e+07
"9698","GBR",2013,64128226
"9699","GBR",2016,65595565
"9700","GBR",2000,58892514
"9701","GBR",1997,58316954
"9702","GBR",1998,58487141
"9703","GBR",1961,52800000
"9704","GBR",2005,60401206
"9705","GBR",1962,53250000
"9706","USA",1982,231664000
"9707","USA",1980,227225000
"9708","USA",1970,205052000
"9709","USA",1979,225055000
"9710","USA",2007,301231207
"9711","USA",1976,218035000
"9712","USA",2017,325147121
"9713","USA",2011,311580009
"9714","USA",1973,211909000
"9715","USA",1977,220239000
"9716","USA",2006,298379912
"9717","USA",1966,196560000
"9718","USA",1981,229466000
"9719","USA",1967,198712000
"9720","USA",1974,213854000
"9721","USA",2000,282162411
"9722","USA",1985,237924000
"9723","USA",2016,323071342
"9724","USA",1995,266278000
"9725","USA",1978,222585000
"9726","USA",1996,269394000
"9727","USA",1986,240133000
"9728","USA",1971,207661000
"9729","USA",2013,316057727
"9730","USA",1965,194303000
"9731","USA",1990,249623000
"9732","USA",1963,189242000
"9733","USA",1991,252981000
"9734","USA",1964,191889000
"9735","USA",1997,272657000
"9736","USA",2004,292805298
"9737","USA",2015,320742673
"9738","USA",2001,284968955
"9739","USA",2010,309326085
"9740","USA",1984,235825000
"9741","USA",1987,242289000
"9742","USA",1992,256514000
"9743","USA",2002,287625193
"9744","USA",1961,183691000
"9745","USA",1960,180671000
"9746","USA",1972,209896000
"9747","USA",1994,263126000
"9748","USA",1975,215973000
"9749","USA",1968,200706000
"9750","USA",2014,318386421
"9751","USA",1999,279040000
"9752","USA",1993,259919000
"9753","USA",2005,295516599
"9754","USA",1969,202677000
"9755","USA",1962,186538000
"9756","USA",1998,275854000
"9757","USA",2009,306771529
"9758","USA",2003,290107933
"9759","USA",1989,246819000
"9760","USA",2008,304093966
"9761","USA",1988,244499000
"9762","USA",2012,313874218
"9763","USA",1983,233792000
"9764","URY",1985,3011519
"9765","URY",1967,2750086
"9766","URY",2002,3326040
"9767","URY",1981,2934613
"9768","URY",1997,3270164
"9769","URY",1979,2895688
"9770","URY",2017,3436646
"9771","URY",1971,2818281
"9772","URY",1992,3154464
"9773","URY",1983,2973036
"9774","URY",1980,2915389
"9775","URY",2006,3325401
"9776","URY",1986,3030649
"9777","URY",1969,2795042
"9778","URY",1976,2841372
"9779","URY",1965,2694536
"9780","URY",1964,2665388
"9781","URY",2004,3321476
"9782","URY",1978,2875728
"9783","URY",2012,3378974
"9784","URY",1977,2856958
"9785","URY",1966,2722875
"9786","URY",2003,3323668
"9787","URY",2007,3331749
"9788","URY",1988,3068705
"9789","URY",1995,3224281
"9790","URY",1968,2774759
"9791","URY",2014,3400434
"9792","URY",1970,2809793
"9793","URY",1984,2992246
"9794","URY",2000,3319736
"9795","URY",1960,2538643
"9796","URY",2013,3389439
"9797","URY",1993,3177745
"9798","URY",1974,2824095
"9799","URY",1987,3049581
"9800","URY",1991,3131660
"9801","URY",2001,3325473
"9802","URY",1973,2822117
"9803","URY",1963,2635126
"9804","URY",2005,3321803
"9805","URY",2016,3424132
"9806","URY",1975,2830176
"9807","URY",1996,3247381
"9808","URY",2008,3340221
"9809","URY",2011,3368934
"9810","URY",2015,3412009
"9811","URY",1982,2953852
"9812","URY",1990,3109601
"9813","URY",1994,3201151
"9814","URY",1972,2821461
"9815","URY",2009,3349676
"9816","URY",2010,3359275
"9817","URY",1961,2571681
"9818","URY",1989,3088595
"9819","URY",1962,2603882
"9820","URY",1998,3291053
"9821","URY",1999,3308012
"9822","UZB",2006,26488250
"9823","UZB",1960,8526300
"9824","UZB",1972,12796980
"9825","UZB",1996,23225000
"9826","UZB",1982,16747426
"9827","UZB",2010,28562400
"9828","UZB",2016,31847900
"9829","UZB",1991,20952000
"9830","UZB",2015,31298900
"9831","UZB",2011,29339400
"9832","UZB",1962,9113620
"9833","UZB",1999,24311650
"9834","UZB",2001,24964450
"9835","UZB",1961,8813616
"9836","UZB",1995,22785000
"9837","UZB",2005,26167000
"9838","UZB",1989,19918119
"9839","UZB",1990,20510000
"9840","UZB",2000,24650400
"9841","UZB",2012,29774500
"9842","UZB",1998,24051000
"9843","UZB",1979,15476922
"9844","UZB",2004,25864350
"9845","UZB",1994,22377000
"9846","UZB",1969,11694847
"9847","UZB",1968,11294672
"9848","UZB",1964,9762816
"9849","UZB",1963,9428906
"9850","UZB",1965,10116870
"9851","UZB",2009,27767400
"9852","UZB",1967,10889509
"9853","UZB",1973,13140797
"9854","UZB",1986,18515578
"9855","UZB",1985,18061284
"9856","UZB",1983,17177664
"9857","UZB",1992,21449000
"9858","UZB",1971,12446443
"9859","UZB",2003,25567650
"9860","UZB",1987,18976417
"9861","UZB",1976,14242769
"9862","UZB",2007,26868000
"9863","UZB",2008,27302800
"9864","UZB",1966,10493436
"9865","UZB",1981,16321696
"9866","UZB",1993,21942000
"9867","UZB",1984,17615040
"9868","UZB",2014,30757700
"9869","UZB",1997,23667000
"9870","UZB",1988,19443887
"9871","UZB",1970,12080317
"9872","UZB",1980,15898757
"9873","UZB",2013,30243200
"9874","UZB",1978,15057224
"9875","UZB",2002,25271850
"9876","UZB",1974,13491117
"9877","UZB",2017,32388600
"9878","UZB",1975,13857478
"9879","UZB",1977,14643875
"9880","VUT",2009,230247
"9881","VUT",1985,129984
"9882","VUT",1998,177987
"9883","VUT",1989,142794
"9884","VUT",1988,139315
"9885","VUT",1987,136079
"9886","VUT",2004,204127
"9887","VUT",1974,96774
"9888","VUT",1967,78499
"9889","VUT",1971,88010
"9890","VUT",1961,65705
"9891","VUT",1992,155170
"9892","VUT",1978,109405
"9893","VUT",1980,115597
"9894","VUT",1979,112549
"9895","VUT",1986,132995
"9896","VUT",1970,85377
"9897","VUT",1960,63689
"9898","VUT",1994,164129
"9899","VUT",2014,263888
"9900","VUT",1968,80657
"9901","VUT",1976,103006
"9902","VUT",2012,249499
"9903","VUT",2007,219472
"9904","VUT",1963,69946
"9905","VUT",2002,193920
"9906","VUT",1977,106200
"9907","VUT",1990,146573
"9908","VUT",1983,124209
"9909","VUT",1981,118541
"9910","VUT",1984,127049
"9911","VUT",1969,82927
"9912","VUT",1965,74270
"9913","VUT",1991,150716
"9914","VUT",1997,174921
"9915","VUT",2017,285510
"9916","VUT",2013,256635
"9917","VUT",1973,93747
"9918","VUT",1999,181265
"9919","VUT",1993,159744
"9920","VUT",2000,184972
"9921","VUT",2016,278330
"9922","VUT",2011,242653
"9923","VUT",1975,99859
"9924","VUT",1972,90809
"9925","VUT",2008,224704
"9926","VUT",1995,168158
"9927","VUT",2003,198959
"9928","VUT",1966,76395
"9929","VUT",1964,72115
"9930","VUT",2006,214370
"9931","VUT",2010,236211
"9932","VUT",2005,209282
"9933","VUT",2015,271130
"9934","VUT",1996,171722
"9935","VUT",1982,121395
"9936","VUT",2001,189219
"9937","VUT",1962,67794
"9938","VNM",2012,89802487
"9939","VNM",1961,33666110
"9940","VNM",2014,91714595
