"","Country Code","year","value"
"2287","AZE","1974",1.735510269
"2288","BDI","1974",1.139215943
"2289","BEL","1974",0.314633665
"2290","BEN","1974",2.340560167
"2291","BFA","1974",1.830514006
"2292","BGD","1974",1.620074911
"2293","BGR","1974",0.667967361
"2294","BHR","1974",5.040970517
"2295","BIH","1974",1.147256897
"2296","BLR","1974",0.64939628
"2297","BLZ","1974",1.544921192
"2298","BMU","1974",-0.743494424
"2299","BOL","1974",2.198220897
"2300","BRA","1974",2.364464303
"2301","BRB","1974",0.645873895
"2302","BTN","1974",3.161594137
"2303","BWA","1974",3.531561112
"2304","CAF","1974",1.546673215
"2305","CAN","1974",1.396021669
"2306","CHE","1974",0.538520833
"2307","CHL","1974",1.575021081
"2308","CHN","1974",2.065955013
"2309","CMR","1974",2.719554327
"2310","COL","1974",2.207331771
"2311","COM","1974",2.385651019
"2312","CRI","1974",2.465057632
"2313","CUB","1974",1.536710549
"2314","CYM","1974",6.368604325
"2315","CYP","1974",1.131181534
"2316","DEU","1974",0.038969223
"2317","DJI","1974",7.388343016
"2318","DMA","1974",0.089173755
"2319","DNK","1974",0.46559401
"2320","DOM","1974",2.621275184
"2321","DZA","1974",2.757336353
"2322","ECU","1974",2.808878548
"2323","ERI","1974",2.785884162
"2324","ESP","1974",1.09260761
"2325","EST","1974",0.865266081
"2326","ETH","1974",2.622458837
"2327","FIN","1974",0.523542996
"2328","FJI","1974",2.01462216
"2329","FRA","1974",0.720038914
"2330","GAB","1974",1.880051749
"2331","GBR","1974",0.06305921
"2332","GEO","1974",0.868346221
"2333","GHA","1974",2.656213069
"2334","GIB","1974",0.792801788
"2335","GIN","1974",1.51853645
"2336","GNB","1974",1.529573717
"2337","GNQ","1974",-4.371188522
"2338","GRC","1974",0.368183314
"2339","GRD","1974",-0.511614088
"2340","GRL","1974",1.015237146
"2341","GTM","1974",2.292122312
"2342","GUM","1974",2.115749593
"2343","GUY","1974",1.080702701
"2344","HND","1974",2.99447014
"2345","HRV","1974",0.45752584
"2346","HTI","1974",1.715061739
"2347","HUN","1974",0.446325662
"2348","IDN","1974",2.561541923
"2349","IND","1974",2.331907575
"2350","IRL","1974",1.656675285
"2351","IRQ","1974",3.244904118
"2352","ISL","1974",1.352920811
"2353","ISR","1974",2.975426108
"2354","ITA","1974",0.654388936
"2355","JAM","1974",1.58050017
"2356","JOR","1974",2.997714214
"2357","JPN","1974",1.908956846
"2358","KAZ","1974",1.430283459
"2359","KEN","1974",3.712097198
"2360","KHM","1974",1.122622631
"2361","KIR","1974",1.445995942
"2362","KWT","1974",6.013898173
"2363","LBN","1974",2.185305069
"2364","LBR","1974",2.730791419
"2365","LBY","1974",4.273622433
"2366","LKA","1974",1.86818075
"2367","LSO","1974",2.485629507
"2368","LTU","1974",0.903795649
"2369","LUX","1974",1.304058168
"2370","LVA","1974",0.880573503
"2371","MAR","1974",2.116204422
"2372","MDA","1974",1.283496468
"2373","MDG","1974",2.804536282
"2374","MDV","1974",3.38978973
"2375","MEX","1974",2.874439024
"2376","MKD","1974",0.86717759
"2377","MLI","1974",1.776920119
"2378","MLT","1974",-0.067527758
"2379","MNE","1974",1.624172144
"2380","MNG","1974",2.900409924
"2381","MNP","1974",2.427538003
"2382","MOZ","1974",2.434862845
"2383","MRT","1974",2.961553622
"2384","MUS","1974",1.5174192
"2385","MWI","1974",2.744246917
"2386","MYS","1974",2.373697042
"2387","NAM","1974",2.928689297
"2388","NCL","1974",1.926841887
"2389","NER","1974",2.78903145
"2390","NGA","1974",2.566080336
"2391","NIC","1974",3.086597297
"2392","NLD","1974",0.78367225
"2393","NOR","1974",0.620349415
"2394","NPL","1974",2.148017739
"2395","NRU","1974",1.859055399
"2396","NZL","1974",2.085288594
"2397","OMN","1974",4.241431014
"2398","PAK","1974",2.822868267
"2399","PAN","1974",2.735156331
"2400","PER","1974",2.7080341
"2401","PHL","1974",2.833392233
"2402","PNG","1974",2.440436296
"2403","POL","1974",0.95978577
"2404","PRI","1974",2.080244004
"2405","PRT","1974",1.394878048
"2406","PRY","1974",2.392393983
"2407","PYF","1974",3.431078603
"2408","QAT","1974",7.735247048
"2409","ROU","1974",0.925588793
"2410","RWA","1974",3.002653622
"2411","SAU","1974",4.978475006
"2412","SDN","1974",3.371935829
"2413","SEN","1974",2.885868902
"2414","SGP","1974",1.664142592
"2415","SLB","1974",3.824317237
"2416","SLE","1974",2.064125484
"2417","SLV","1974",2.392528381
"2418","SOM","1974",3.369294885
"2419","SSD","1974",2.457619432
"2420","STP","1974",2.101985046
"2421","SUR","1974",-0.89241576
"2422","SVN","1974",0.532626458
"2423","SWE","1974",0.290164816
"2424","SWZ","1974",2.970988153
"2425","SYC","1974",1.820147959
"2426","TCA","1974",3.465350208
"2427","TCD","1974",2.327728042
"2428","TGO","1974",2.286682352
"2429","THA","1974",2.684638362
"2430","TJK","1974",2.864393696
"2431","TKM","1974",2.771363105
"2432","TON","1974",0.710425575
"2433","TTO","1974",1.464062344
"2434","TUN","1974",2.223646731
"2435","TUR","1974",2.368032572
"2436","TZA","1974",3.213572904
"2437","UGA","1974",2.583366158
"2438","UKR","1974",0.676724852
"2439","URY","1974",0.070064676
"2440","USA","1974",0.913660196
"2441","UZB","1974",2.630980316
"2442","VGB","1974",1.622637492
"2443","VNM","1974",2.236511332
"2444","VUT","1974",3.177869882
"2445","WLD","1974",1.945908375
"2446","WSM","1974",0.892128621
"2447","XKX","1974",2.342381367
"2448","ZAF","1974",2.63889271
"2449","ZMB","1974",3.387713339
"2450","ZWE","1974",3.4668935
"2451","ABW","1975",0.212897716
"2452","AFG","1975",2.200780319
"2453","AGO","1975",3.81058451
"2454","ALB","1975",2.30115381
"2455","ARE","1975",15.95298758
"2456","ARG","1975",1.572169956
"2457","ARM","1975",2.105167418
"2458","ASM","1975",1.528999744
"2459","ATG","1975",-0.707503249
"2460","AUS","1975",1.231185888
"2461","AUT","1975",-0.265319411
"2462","AZE","1975",1.689532205
"2463","BDI","1975",1.48217482
"2464","BEL","1975",0.288978161
"2465","BEN","1975",2.410099518
"2466","BFA","1975",1.878003326
"2467","BGD","1975",1.90781953
"2468","BGR","1975",0.482739308
"2469","BHR","1975",5.645973091
"2470","BIH","1975",1.081837598
"2471","BLR","1975",0.52895066
"2472","BLZ","1975",1.476401422
"2473","BMU","1975",-0.74906367
"2474","BOL","1975",2.206056244
"2475","BRA","1975",2.368908942
"2476","BRB","1975",0.615326372
"2477","BTN","1975",3.181869898
"2478","BWA","1975",3.659992855
"2479","CAF","1975",1.750296759
"2480","CAN","1975",1.459424913
"2481","CHE","1975",-0.043738043
"2482","CHL","1975",1.555696503
"2483","CHN","1975",1.766391782
"2484","CMR","1975",2.772830696
"2485","COL","1975",2.214665744
"2486","COM","1975",2.832702204
"2487","CRI","1975",2.511815442
"2488","CUB","1975",1.337414427
"2489","CYM","1975",6.347190081
"2490","CYP","1975",1.14839086
"2491","DEU","1975",-0.372846359
"2492","DJI","1975",8.857016619
"2493","DMA","1975",0.405849226
"2494","DNK","1975",0.288268796
"2495","DOM","1975",2.568311938
"2496","DZA","1975",2.80071884
"2497","ECU","1975",2.769554389
"2498","ERI","1975",2.792374657
"2499","ESP","1975",1.081293603
"2500","EST","1975",0.785459176
"2501","ETH","1975",2.190128343
"2502","FIN","1975",0.443863076
"2503","FJI","1975",1.963390131
"2504","FRA","1975",0.630853231
"2505","GAB","1975",1.995577337
"2506","GBR","1975",-0.007423363
"2507","GEO","1975",0.73801073
"2508","GHA","1975",2.400332114
"2509","GIB","1975",0.603808149
"2510","GIN","1975",1.507956874
"2511","GNB","1975",1.091459535
"2512","GNQ","1975",-3.823914659
"2513","GRC","1975",0.938660354
"2514","GRD","1975",-0.750737296
"2515","GRL","1975",0.201816416
"2516","GTM","1975",2.257347972
"2517","GUM","1975",2.138348885
"2518","GUY","1975",1.077595472
"2519","HND","1975",3.026842616
"2520","HRV","1975",0.475900352
"2521","HTI","1975",1.799700337
"2522","HUN","1975",0.588081809
"2523","IDN","1975",2.525108132
"2524","IND","1975",2.321759164
"2525","IRL","1975",1.645353656
"2526","IRQ","1975",3.240128961
"2527","ISL","1975",1.27890789
"2528","ISR","1975",2.283471582
"2529","ITA","1975",0.597247219
"2530","JAM","1975",1.475665232
"2531","JOR","1975",2.856503844
"2532","JPN","1975",1.60110038
"2533","KAZ","1975",1.291204919
"2534","KEN","1975",3.741563968
"2535","KHM","1975",-0.118065203
"2536","KIR","1975",1.427199022
"2537","KWT","1975",6.046742378
"2538","LBN","1975",1.524559375
"2539","LBR","1975",2.798130564
"2540","LBY","1975",4.17854829
"2541","LKA","1975",1.858000014
"2542","LSO","1975",2.632310897
"2543","LTU","1975",0.844284714
"2544","LUX","1975",1.092447839
"2545","LVA","1975",0.77428454
"2546","MAR","1975",2.175760511
"2547","MDA","1975",1.113498505
"2548","MDG","1975",2.821939193
"2549","MDV","1975",3.212687991
"2550","MEX","1975",2.79185029
"2551","MKD","1975",1.037638707
"2552","MLI","1975",1.773189651
"2553","MLT","1975",0.73439258
"2554","MNE","1975",1.39767834
"2555","MNG","1975",2.825748415
"2556","MNP","1975",1.668901273
"2557","MOZ","1975",2.573355274
"2558","MRT","1975",2.954929528
"2559","MUS","1975",1.57717041
"2560","MWI","1975",2.819845235
"2561","MYS","1975",2.422450046
"2562","NAM","1975",2.674702856
"2563","NCL","1975",1.138532223
"2564","NER","1975",2.819405976
"2565","NGA","1975",2.71444252
"2566","NIC","1975",3.091338639
"2567","NLD","1975",0.891389955
"2568","NOR","1975",0.551888897
"2569","NPL","1975",2.177798029
"2570","NRU","1975",1.644103639
"2571","NZL","1975",1.945433727
"2572","OMN","1975",4.652471251
"2573","PAK","1975",2.901565979
"2574","PAN","1975",2.676201004
"2575","PER","1975",2.678641801
"2576","PHL","1975",2.803804297
"2577","PNG","1975",2.479445873
"2578","POL","1975",0.993595532
"2579","PRI","1975",1.843916845
"2580","PRT","1975",3.80041404
"2581","PRY","1975",2.445393005
"2582","PYF","1975",3.338588714
"2583","QAT","1975",6.732721606
"2584","ROU","1975",1.248292206
"2585","RWA","1975",3.097585993
"2586","SAU","1975",5.044047883
"2587","SDN","1975",3.44445324
"2588","SEN","1975",2.727804579
"2589","SGP","1975",1.460269916
"2590","SLB","1975",3.743948541
"2591","SLE","1975",2.097807555
"2592","SLV","1975",2.299128703
"2593","SOM","1975",6.585440785
"2594","SSD","1975",2.505075302
"2595","STP","1975",2.417793835
"2596","SUR","1975",-0.674438226
"2597","SVN","1975",0.977621393
"2598","SWE","1975",0.397275735
"2599","SWZ","1975",3.050275485
"2600","SYC","1975",2.311817635
"2601","TCA","1975",3.290701147
"2602","TCD","1975",2.191919724
"2603","TGO","1975",2.258255488
"2604","THA","1975",2.570147518
"2605","TJK","1975",2.836660244
"2606","TKM","1975",2.728784127
"2607","TON","1975",0.836843997
"2608","TTO","1975",1.438979831
"2609","TUN","1975",2.251440282
"2610","TUR","1975",2.336239475
"2611","TZA","1975",3.174087408
"2612","UGA","1975",2.684069531
"2613","UKR","1975",0.623485875
"2614","URY","1975",0.215094124
"2615","USA","1975",0.985986067
"2616","UZB","1975",2.679354586
"2617","VGB","1975",1.288762487
"2618","VNM","1975",2.201115575
"2619","VUT","1975",3.138082784
"2620","WLD","1975",1.865028164
"2621","WSM","1975",0.770007485
"2622","XKX","1975",2.21574796
"2623","ZAF","1975",2.5837673
"2624","ZMB","1975",3.385612011
"2625","ZWE","1975",3.373805084
"2626","ABW","1976",-0.117120177
"2627","AFG","1976",1.98142011
"2628","AGO","1976",3.573055855
"2629","ALB","1976",2.208235255
"2630","ARE","1976",15.13916126
"2631","ARG","1976",1.530440395
"2632","ARM","1976",1.985966837
"2633","ASM","1976",1.335380457
"2634","ATG","1976",-0.492635471
"2635","AUS","1976",1.00265826
"2636","AUT","1976",-0.176672285
"2637","AZE","1976",1.653261581
"2638","BDI","1976",1.873538005
"2639","BEL","1976",0.178674447
"2640","BEN","1976",2.480581153
"2641","BFA","1976",1.922917384
"2642","BGD","1976",2.238443378
"2643","BGR","1976",0.433163461
"2644","BHR","1976",6.256503579
"2645","BIH","1976",1.002733494
"2646","BLR","1976",0.468634365
"2647","BLZ","1976",1.406096778
"2648","BMU","1976",0.377358491
"2649","BOL","1976",2.215382438
"2650","BRA","1976",2.373059054
"2651","BRB","1976",0.5788523
"2652","BTN","1976",3.200008679
"2653","BWA","1976",3.788364885
"2654","CAF","1976",1.954210222
"2655","CAN","1976",1.315806566
"2656","CHE","1976",-0.571595755
"2657","CHL","1976",1.541738102
"2658","CHN","1976",1.547337973
"2659","CMR","1976",2.823151532
"2660","COL","1976",2.22963756
"2661","COM","1976",3.311574805
"2662","CRI","1976",2.568641515
"2663","CUB","1976",1.134142972
"2664","CYM","1976",6.183456656
"2665","CYP","1976",1.189661527
"2666","DEU","1976",-0.428766875
"2667","DJI","1976",10.32054897
"2668","DMA","1976",0.773762393
"2669","DNK","1976",0.251350792
"2670","DOM","1976",2.516982741
"2671","DZA","1976",2.838090297
"2672","ECU","1976",2.728294304
"2673","ERI","1976",2.786307515
"2674","ESP","1976",1.056851725
"2675","EST","1976",0.712743107
"2676","ETH","1976",1.708832127
"2677","FIN","1976",0.301448639
"2678","FJI","1976",1.877938648
"2679","FRA","1976",0.533756666
"2680","GAB","1976",2.118743395
"2681","GBR","1976",-0.024603833
"2682","GEO","1976",0.721090302
"2683","GHA","1976",2.11271497
"2684","GIB","1976",0.375122853
"2685","GIN","1976",1.50257675
"2686","GNB","1976",0.576930936
"2687","GNQ","1976",-3.112038053
"2688","GRC","1976",1.553213563
"2689","GRD","1976",-1.107806664
"2690","GRL","1976",0.201409937
"2691","GTM","1976",2.239114591
"2692","GUM","1976",2.154403888
"2693","GUY","1976",1.101387053
"2694","HND","1976",3.05726236
"2695","HRV","1976",0.527232827
"2696","HTI","1976",1.887145796
"2697","HUN","1976",0.550182989
"2698","IDN","1976",2.483591063
"2699","IND","1976",2.304664538
"2700","IRL","1976",1.509145575
"2701","IRQ","1976",3.234245598
"2702","ISL","1976",0.992857359
"2703","ISR","1976",2.232491116
"2704","ITA","1976",0.498851058
"2705","JAM","1976",1.33954725
"2706","JOR","1976",2.734270536
"2707","JPN","1976",0.739620035
"2708","KAZ","1976",1.145839969
"2709","KEN","1976",3.761304921
"2710","KHM","1976",-1.604454662
"2711","KIR","1976",1.458985876
"2712","KWT","1976",6.088573905
"2713","LBN","1976",0.798781546
"2714","LBR","1976",2.796237246
"2715","LBY","1976",4.058347577
"2716","LKA","1976",1.856525393
"2717","LSO","1976",2.780523118
"2718","LTU","1976",0.814807302
"2719","LUX","1976",0.494942519
"2720","LVA","1976",0.603153488
"2721","MAR","1976",2.237514713
"2722","MDA","1976",1.009962979
"2723","MDG","1976",2.836856203
"2724","MDV","1976",2.993941578
"2725","MEX","1976",2.704732632
"2726","MKD","1976",1.242491654
"2727","MLI","1976",1.750177673
"2728","MLT","1976",0.508856894
"2729","MNE","1976",1.10551247
"2730","MNG","1976",2.747300278
"2731","MNP","1976",0.681137859
"2732","MOZ","1976",2.705155277
"2733","MRT","1976",2.944282459
"2734","MUS","1976",1.613261959
"2735","MWI","1976",2.94347758
"2736","MYS","1976",2.488890951
"2737","NAM","1976",2.417990888
"2738","NCL","1976",1.125715452
"2739","NER","1976",2.854635451
"2740","NGA","1976",2.87289137
"2741","NIC","1976",3.091008712
"2742","NLD","1976",0.784993389
"2743","NOR","1976",0.46901392
"2744","NPL","1976",2.204243726
"2745","NRU","1976",1.535193694
"2746","NZL","1976",0.884790066
"2747","OMN","1976",5.017844684
"2748","PAK","1976",2.97468466
"2749","PAN","1976",2.615263692
"2750","PER","1976",2.647525759
"2751","PHL","1976",2.773085361
"2752","PNG","1976",2.512296871
"2753","POL","1976",0.997795383
"2754","PRI","1976",1.651418965
"2755","PRT","1976",2.844096717
"2756","PRY","1976",2.498790925
"2757","PYF","1976",3.235882929
"2758","QAT","1976",5.563481786
"2759","ROU","1976",1.204587762
"2760","RWA","1976",3.188319862
"2761","SAU","1976",5.038806555
"2762","SDN","1976",3.513527649
"2763","SEN","1976",2.554041693
"2764","SGP","1976",1.347723378
"2765","SLB","1976",3.653696624
"2766","SLE","1976",2.131699845
"2767","SLV","1976",2.209274743
"2768","SOM","1976",9.780261899
"2769","SSD","1976",2.509661166
"2770","STP","1976",2.77922513
"2771","SUR","1976",-0.358346858
"2772","SVN","1976",1.475912486
"2773","SWE","1976",0.363686099
"2774","SWZ","1976",3.119534553
"2775","SYC","1976",2.02350889
"2776","TCA","1976",2.716537512
"2777","TCD","1976",2.047374375
"2778","TGO","1976",2.214591039
"2779","THA","1976",2.452666848
"2780","TJK","1976",2.812126643
"2781","TKM","1976",2.693653093
"2782","TON","1976",1.031819554
"2783","TTO","1976",1.392036301
"2784","TUN","1976",2.26453025
"2785","TUR","1976",2.296176005
"2786","TZA","1976",3.129141001
"2787","UGA","1976",2.806113512
"2788","UKR","1976",0.566661809
"2789","URY","1976",0.394813358
"2790","USA","1976",0.950220049
"2791","UZB","1976",2.742432461
"2792","VGB","1976",1.133841143
"2793","VNM","1976",2.166694706
"2794","VUT","1976",3.102804796
"2795","WLD","1976",1.785770086
"2796","WSM","1976",0.663758586
"2797","XKX","1976",2.239169031
"2798","ZAF","1976",2.515025401
"2799","ZMB","1976",3.372201249
"2800","ZWE","1976",3.262039133
"2801","ABW","1977",-0.363781075
"2802","AFG","1977",1.747838882
"2803","AGO","1977",3.432751989
"2804","ALB","1977",2.213252179
"2805","ARE","1977",14.21223981
"2806","ARG","1977",1.499164259
"2807","ARM","1977",1.878847074
"2808","ASM","1977",1.246467667
"2809","ATG","1977",-0.334067092
"2810","AUS","1977",1.12667268
"2811","AUT","1977",0.038390494
"2812","AZE","1977",1.623353963
"2813","BDI","1977",2.192101852
"2814","BEL","1977",0.123479645
"2815","BEN","1977",2.544627382
"2816","BFA","1977",1.971156316
"2817","BGD","1977",2.496344295
"2818","BGR","1977",0.51909888
"2819","BHR","1977",6.620957931
"2820","BIH","1977",0.937812208
"2821","BLR","1977",0.551023965
"2822","BLZ","1977",1.353755572
"2823","BMU","1977",0.37593985
"2824","BOL","1977",2.220150004
"2825","BRA","1977",2.371182563
"2826","BRB","1977",0.545397308
"2827","BTN","1977",3.201518584
"2828","BWA","1977",3.890951739
"2829","CAF","1977",2.125703626
"2830","CAN","1977",1.170256878
"2831","CHE","1977",-0.339010906
"2832","CHL","1977",1.530506119
"2833","CHN","1977",1.362779476
"2834","CMR","1977",2.86998206
"2835","COL","1977",2.236028135
"2836","COM","1977",3.671887978
"2837","CRI","1977",2.615407768
"2838","CUB","1977",0.957845027
"2839","CYM","1977",6.163122804
"2840","CYP","1977",1.209037502
"2841","DEU","1977",-0.226376663
"2842","DJI","1977",11.00770824
"2843","DMA","1977",1.076029931
"2844","DNK","1977",0.311445516
"2845","DOM","1977",2.466223857
"2846","DZA","1977",2.867929863
"2847","ECU","1977",2.689478263
"2848","ERI","1977",2.78047403
"2849","ESP","1977",1.029131809
"2850","EST","1977",0.73604373
"2851","ETH","1977",1.346517212
"2852","FIN","1977",0.279738313
"2853","FJI","1977",1.811235218
"2854","FRA","1977",0.455765232
"2855","GAB","1977",2.220839942
"2856","GBR","1977",-0.032873848
"2857","GEO","1977",0.681625222
"2858","GHA","1977",1.906254861
"2859","GIB","1977",0.178766559
"2860","GIN","1977",1.515790844
"2861","GNB","1977",0.170669973
"2862","GNQ","1977",-2.369336205
"2863","GRC","1977",1.301109489
"2864","GRD","1977",-1.373699382
"2865","GRL","1977",-0.605450891
"2866","GTM","1977",2.250160973
"2867","GUM","1977",2.169511935
"2868","GUY","1977",1.097652009
"2869","HND","1977",3.079603207
"2870","HRV","1977",0.51975241
"2871","HTI","1977",1.964292317
"2872","HUN","1977",0.464581043
"2873","IDN","1977",2.441542881
"2874","IND","1977",2.291300827
