"","Country Code","year","value"
"7746","BLR","2016",47722657820.6675
"7747","BLZ","2016",1775100000
"7748","BMU","2016",6899911000
"7749","BOL","2016",33941126200.0606
"7750","BRA","2016",1795700168991.49
"7751","BRB","2016",4.83e+09
"7752","BTN","2016",2158972129.00307
"7753","BWA","2016",15646354089.458
"7754","CAF","2016",1825018190.85071
"7755","CAN","2016",1528243213982.08
"7756","CHE","2016",671309197478.183
"7757","CHL","2016",250440136356.127
"7758","CHN","2016",11233276536737.2
"7759","CMR","2016",32643697595.8378
"7760","COL","2016",282825009887.458
"7761","COM","2016",1012835518.26037
"7762","CRI","2016",57157992434.1805
"7763","CUB","2016",9.137e+10
"7764","CYM","2016",4909498942.67103
"7765","CYP","2016",20953442550.3653
"7766","DEU","2016",3467498002104.33
"7767","DJI","2016",2603554906.59464
"7768","DMA","2016",576229629.62963
"7769","DNK","2016",313115929314.339
"7770","DOM","2016",75704720189.6204
"7771","DZA","2016",159994837855.12
"7772","ECU","2016",99937696000
"7773","ESP","2016",1232076017361.53
"7774","EST","2016",24259552888.9717
"7775","ETH","2016",74296618481.0882
"7776","FIN","2016",240607907010.383
"7777","FJI","2016",4930204219.71304
"7778","FRA","2016",2471285607081.72
"7779","GAB","2016",14023890620.3384
"7780","GBR","2016",2694283209613.29
"7781","GEO","2016",15141758566.7808
"7782","GHA","2016",55009730600.0307
"7783","GIN","2016",8595955581.21787
"7784","GNB","2016",1179004941.22904
"7785","GNQ","2016",11240809132.4145
"7786","GRC","2016",195222443844.783
"7787","GRD","2016",1061631222.22222
"7788","GRL","2016",2707146783.13056
"7789","GTM","2016",66053725049.0138
"7790","GUM","2016",5.795e+09
"7791","GUY","2016",4482697336.56174
"7792","HND","2016",21717622071.3816
"7793","HRV","2016",51601147665.8089
"7794","HTI","2016",13723267960.8434
"7795","HUN","2016",128470534117.954
"7796","IDN","2016",931877364177.742
"7797","IND","2016",2294797978291.98
"7798","IRL","2016",300523297823.576
"7799","IRQ","2016",174896224010.152
"7800","ISL","2016",20618363251.6229
"7801","ISR","2016",318950599043.544
"7802","ITA","2016",1875797463583.87
"7803","JAM","2016",14075894320.3166
"7804","JOR","2016",39892551148.8301
"7805","JPN","2016",4922538141454.62
"7806","KAZ","2016",137278320084.171
"7807","KEN","2016",69188755364.2995
"7808","KHM","2016",20016747754.0192
"7809","KIR","2016",178328873.030033
"7810","KWT","2016",109419728566.7
"7811","LBN","2016",51205122503.8143
"7812","LBR","2016",3277826000
"7813","LBY","2016",26197143268.1243
"7814","LKA","2016",82401038709.5356
"7815","LSO","2016",2165408359.1668
"7816","LTU","2016",43018087237.5741
"7817","LUX","2016",60691483443.1221
"7818","LVA","2016",28052325862.0461
"7819","MAR","2016",103311649248.024
"7820","MDA","2016",8071480540.86068
"7821","MDG","2016",11848615018.4137
"7822","MDV","2016",4379115587.82957
"7823","MEX","2016",1078490651625.31
"7824","MKD","2016",10672471860.7184
"7825","MLI","2016",14025944550.3788
"7826","MLT","2016",11665231192.2959
"7827","MNE","2016",4373958353.52982
"7828","MNG","2016",11186734674.3847
"7829","MNP","2016",1.25e+09
"7830","MOZ","2016",11936999283.1791
"7831","MRT","2016",6398744505.08129
"7832","MUS","2016",12232463655.5727
"7833","MWI","2016",5433040159.88747
"7834","MYS","2016",301255380276.258
"7835","NAM","2016",10665634688.0779
"7836","NER","2016",10355006770.1014
"7837","NGA","2016",404650006428.613
"7838","NIC","2016",13286083644.8761
"7839","NLD","2016",783528181704.567
"7840","NOR","2016",368819929542.194
"7841","NPL","2016",21185922407.5922
"7842","NRU","2016",100087348.959092
"7843","NZL","2016",188223664746.524
"7844","OMN","2016",65480507170.7857
"7845","PAK","2016",278654637737.69
"7846","PAN","2016",57907700000
"7847","PER","2016",191895943823.887
"7848","PHL","2016",318627003966.055
"7849","PNG","2016",20759069104.55
"7850","POL","2016",472630364208.177
"7851","PRI","2016",104336700000
"7852","PRT","2016",206286022781.894
"7853","PRY","2016",36054281572.3981
"7854","QAT","2016",151732181857.113
"7855","ROU","2016",188128818486.401
"7856","RWA","2016",8697268915.96904
"7857","SAU","2016",644935541446.453
"7858","SDN","2016",51772232494.854
"7859","SEN","2016",19040312815.1337
"7860","SGP","2016",318652334419.11
"7861","SLB","2016",1378551118.49224
"7862","SLE","2016",3674794530.18956
"7863","SLV","2016",24191440000
"7864","SRB","2016",40692643373.0327
"7865","STP","2016",345495358.376319
"7866","SUR","2016",3128953536.91038
"7867","SVN","2016",44736333522.4522
"7868","SWE","2016",515654671469.547
"7869","SWZ","2016",3816018484.52711
"7870","SYC","2016",1426651768.82189
"7871","TCA","2016",1032452000
"7872","TCD","2016",10097778353.7651
"7873","TGO","2016",4486979198.3066
"7874","THA","2016",413430123185.367
"7875","TJK","2016",6952678127.03396
"7876","TKM","2016",3.618e+10
"7877","TON","2016",420540178.571429
"7878","TTO","2016",22284780326.8856
"7879","TUN","2016",41801210428.3054
"7880","TUR","2016",869683121562.531
"7881","TZA","2016",49774021003.0748
"7882","UGA","2016",29078719933.9986
"7883","UKR","2016",93355993628.5042
"7884","URY","2016",52687612262.177
"7885","USA","2016",18714960538000
"7886","UZB","2016",81779012350.8833
"7887","VNM","2016",205276172134.901
"7888","VUT","2016",804332795.575017
"7889","WLD","2016",76368999871236.7
"7890","WSM","2016",799376439.530168
"7891","XKX","2016",6719172016.82533
"7892","ZAF","2016",296357282715.109
"7893","ZMB","2016",20954754378.1394
"7894","ZWE","2016",20548678100
"7895","ABW","2017",3056424581.00559
"7896","AFG","2017",18869945677.9599
"7897","AGO","2017",122123822333.59
"7898","ALB","2017",13019693450.8816
"7899","ARE","2017",385605506854.881
"7900","ARG","2017",643628665302.668
"7901","ARM","2017",11527458565.7334
"7902","ASM","2017",6.02e+08
"7903","ATG","2017",1467977777.77778
"7904","AUS","2017",1329188475752.32
"7905","AUT","2017",417237869115.93
"7906","AZE","2017",40865558912.3867
"7907","BDI","2017",3172292379.36329
"7908","BEL","2017",502698069366.942
"7909","BEN","2017",12701656930.6889
"7910","BFA","2017",14106956830.0857
"7911","BGD","2017",249711027660.253
"7912","BGR","2017",58971520599.2509
"7913","BHR","2017",35473776595.7447
"7914","BIH","2017",18080118128.3854
"7915","BLR","2017",54726595249.1849
"7916","BLZ","2017",1836600000
"7917","BMU","2017",7142316000
"7918","BOL","2017",37508642165.3366
"7919","BRA","2017",2062831045935.95
"7920","BRB","2017",4.978e+09
"7921","BTN","2017",2450364928.07302
"7922","BWA","2017",17405588070.4332
"7923","CAF","2017",2072350151.13061
"7924","CAN","2017",1649878054226.82
"7925","CHE","2017",679950481622.843
"7926","CHL","2017",277044950259.009
"7927","CHN","2017",12310409370892.8
"7928","CMR","2017",35009262788.15
"7929","COL","2017",311883730690.129
"7930","COM","2017",1077439662.5798
"7931","CRI","2017",58481858042.5721
"7932","CUB","2017",9.6851e+10
"7933","CYM","2017",5153091157.77225
"7934","CYP","2017",22729184365.1152
"7935","DEU","2017",3682602479929.42
"7936","DJI","2017",2751461055.59307
"7937","DMA","2017",519837037.037037
"7938","DNK","2017",332121063806.391
"7939","DOM","2017",79997975622.7604
"7940","DZA","2017",170163165960.516
"7941","ECU","2017",104295862000
"7942","ESP","2017",1312539279462.36
"7943","EST","2017",26951648828.5789
"7944","ETH","2017",81770791970.982
"7945","FIN","2017",255232257243.53
"7946","FJI","2017",5353404418.66413
"7947","FRA","2017",2595151045197.65
"7948","GAB","2017",14929488770.7315
"7949","GBR","2017",2666229179958.01
"7950","GEO","2017",16242916915.7203
"7951","GHA","2017",58998132329.6173
"7952","GIN","2017",10324668266.5921
"7953","GNB","2017",1350177127.5523
"7954","GNQ","2017",12200914929.5961
"7955","GRC","2017",203588424740.3
"7956","GRD","2017",1125685185.18519
"7957","GRL","2017",2826651925.66902
"7958","GTM","2017",71612352644.9734
"7959","GUM","2017",5.851e+09
"7960","GUY","2017",4748174334.14044
"7961","HND","2017",23136232229.6069
"7962","HRV","2017",55481644098.0495
"7963","HTI","2017",14213814582.7938
"7964","HUN","2017",142961605733.026
"7965","IDN","2017",1015618742565.81
"7966","IND","2017",2652754685834.59
"7967","IRL","2017",335663113507.851
"7968","IRQ","2017",195473049873.096
"7969","ISL","2017",24488176540.5908
"7970","ISR","2017",353253406982.751
"7971","ITA","2017",1961796197354.36
"7972","JAM","2017",14806340821.0871
"7973","JOR","2017",41408960786.8028
"7974","JPN","2017",4866864409657.68
"7975","KAZ","2017",166805800595.704
"7976","KEN","2017",78965004656.1823
"7977","KHM","2017",22177200511.5811
"7978","KIR","2017",187276210.91355
"7979","KWT","2017",120707220573.689
"7980","LBN","2017",53140638269.1211
"7981","LBR","2017",3285455000
"7982","LBY","2017",37883243650.452
"7983","LKA","2017",87428125557.573
"7984","LSO","2017",2405289384.40985
"7985","LTU","2017",47758736931.7801
"7986","LUX","2017",64181944722.7283
"7987","LVA","2017",30458763245.5118
"7988","MAR","2017",109682728023.112
"7989","MDA","2017",9669759987.02633
"7990","MDG","2017",13176313233.1978
"7991","MDV","2017",4754352301.4104
"7992","MEX","2017",1158913035796.37
"7993","MKD","2017",11307058382.3435
"7994","MLI","2017",15365627045.0866
"7995","MLT","2017",13146963159.1185
"7996","MNE","2017",4844606145.7683
"7997","MNG","2017",11425755279.5395
"7998","MNP","2017",1.601e+09
"7999","MOZ","2017",13219084261.3664
"8000","MRT","2017",6758390728.71734
"8001","MUS","2017",13259351418.4459
"8002","MWI","2017",6303292264.18905
"8003","MYS","2017",319112136545.438
"8004","NAM","2017",12741746523.8632
"8005","NER","2017",11189541083.3975
"8006","NGA","2017",375746469538.666
"8007","NIC","2017",13785909906.1925
"8008","NLD","2017",833869641687.06
"8009","NOR","2017",398393955268.99
"8010","NPL","2017",25180583770.2719
"8011","NRU","2017",109585941.624557
"8012","NZL","2017",205415864857.984
"8013","OMN","2017",70598026282.7982
"8014","PAK","2017",304567253219.097
"8015","PAN","2017",6.2219e+10
"8016","PER","2017",211007207483.515
"8017","PHL","2017",328480738147.216
"8018","PNG","2017",22742613549.3956
"8019","POL","2017",526508877305.321
"8020","PRI","2017",103445500000
"8021","PRT","2017",221357874718.93
"8022","PRY","2017",39008900331.6733
"8023","QAT","2017",161099122215.307
"8024","ROU","2017",211695422578.655
"8025","RWA","2017",9253098954.27769
"8026","SAU","2017",688586244286.512
"8027","SDN","2017",45021077955.328
"8028","SEN","2017",20996564751.5994
"8029","SGP","2017",341863349989.138
"8030","SLB","2017",1483758906.61054
"8031","SLE","2017",3739577973.23943
"8032","SLV","2017",24979200000
"8033","SRB","2017",44179055279.8887
"8034","STP","2017",375614556.382313
"8035","SUR","2017",3216207914.31281
"8036","SVN","2017",48586603447.6954
"8037","SWE","2017",541018749769.097
"8038","SWZ","2017",4402972999.53486
"8039","SYC","2017",1524486800.36049
"8040","TCA","2017",1022365000
"8041","TCD","2017",10000395242.1457
"8042","TGO","2017",4819949975.26077
"8043","THA","2017",456294704152.647
"8044","TJK","2017",7157865188.25222
"8045","TKM","2017",37926285714.2857
"8046","TON","2017",460379144.989821
"8047","TTO","2017",22474828527.1775
"8048","TUN","2017",39802430354.6334
"8049","TUR","2017",858988610574.035
"8050","TZA","2017",53320625958.5628
"8051","UGA","2017",30756466548.0543
"8052","UKR","2017",112190355158.178
"8053","URY","2017",59530088537.3307
"8054","USA","2017",19519353692000
"8055","UZB","2017",59159945320.5667
"8056","VNM","2017",223779865815.183
"8057","VUT","2017",880043553.748442
"8058","WLD","2017",81306030232472.9
"8059","WSM","2017",832153612.557186
"8060","XKX","2017",7245707184.81699
"8061","ZAF","2017",349554116683.818
"8062","ZMB","2017",25868165344.8185
"8063","ZWE","2017",22040902300
"8064","AFG","2018",18353881129.881
"8065","AGO","2018",101353230784.594
"8066","ALB","2018",15147020535.3869
"8067","ARE","2018",422215043584.969
"8068","ARG","2018",517626700412.718
"8069","ARM","2018",12457941907.0333
"8070","ASM","2018",6.36e+08
"8071","ATG","2018",1605351851.85185
"8072","AUS","2018",1432881172002.17
"8073","AUT","2018",455094861902.062
"8074","AZE","2018",47112941176.4706
"8075","BDI","2018",3036931818.18182
"8076","BEL","2018",543734366831.215
"8077","BEN","2018",14250985958.6727
"8078","BFA","2018",16059910870.6239
"8079","BGD","2018",274039092455.306
"8080","BGR","2018",66230155099.5775
"8081","BHR","2018",37652500000
"8082","BIH","2018",20183510561.2553
"8083","BLR","2018",60031262269.3365
"8084","BLZ","2018",1871200000
"8085","BMU","2018",7224329000
"8086","BOL","2018",40287647930.4761
"8087","BRA","2018",1885482534238.33
"8088","BRB","2018",5086500000
"8089","BTN","2018",2446866404.93058
"8090","BWA","2018",18663265549.0196
"8091","CAF","2018",2220978978.17342
"8092","CAN","2018",1716262621082.22
"8093","CHE","2018",705140620046.7
"8094","CHL","2018",298258019275.049
"8095","CHN","2018",13894817549374.2
"8096","CMR","2018",38694156862.9922
"8097","COL","2018",333568923004.469
"8098","COM","2018",1178530757.72328
"8099","CRI","2018",60553901420.085
"8100","CUB","2018",1.00023e+11
"8101","CYM","2018",5517361237.63423
"8102","CYP","2018",25309818138.8758
"8103","DEU","2018",3963767526250.98
"8104","DJI","2018",3012820409.63313
"8105","DMA","2018",551074074.074074
"8106","DNK","2018",356879499797.896
"8107","DOM","2018",85555378043.7999
"8108","DZA","2018",175405660377.358
"8109","ECU","2018",107562008000
"8110","ESP","2018",1422153839840.78
"8111","EST","2018",30631142226.8533
"8112","ETH","2018",84269348327.3454
"8113","FIN","2018",275946554578.823
"8114","FJI","2018",5581393120.62853
"8115","FRA","2018",2787863958885.49
"8116","GAB","2018",16862282413.8778
"8117","GBR","2018",2860667727551.97
"8118","GEO","2018",17599700090.762
"8119","GHA","2018",65556464048.1539
"8120","GIN","2018",10907214993.5687
"8121","GNB","2018",1458868241.85588
"8122","GNQ","2018",13278488567.3058
"8123","GRC","2018",218138367208.799
"8124","GRD","2018",1168696296.2963
"8125","GRL","2018",3051626389.63671
"8126","GTM","2018",73118147941.2704
"8127","GUM","2018",5.92e+09
"8128","GUY","2018",4787635821.28928
"8129","HND","2018",24024189735.8876
"8130","HRV","2018",61375222347.0256
"8131","HTI","2018",15965670198.4548
"8132","HUN","2018",160418835850.907
"8133","IDN","2018",1042240309412.58
"8134","IND","2018",2713165057513.35
"8135","IRL","2018",382674360648.245
"8136","IRQ","2018",224228010473.773
"8137","ISL","2018",25737594324.022
"8138","ISR","2018",370587977125.732
"8139","ITA","2018",2091544955092.31
"8140","JAM","2018",15713908816.1463
"8141","JOR","2018",42932112676.0563
"8142","JPN","2018",4954806619995.19
"8143","KAZ","2018",179339994859.384
"8144","KEN","2018",87778582964.1388
"8145","KHM","2018",24571753583.4922
"8146","KIR","2018",196737895.995218
"8147","KWT","2018",140645364238.411
"8148","LBN","2018",54961275741.5589
"8149","LBR","2018",3.264e+09
"8150","LBY","2018",52607888717.9487
"8151","LKA","2018",88425889592.1519
"8152","LSO","2018",2575892261.54044
"8153","LTU","2018",53722883091.3513
"8154","LUX","2018",70919958015.5247
"8155","LVA","2018",34416012859.1866
"8156","MAR","2018",118096227400.092
"8157","MDA","2018",11456717193.2501
"8158","MDG","2018",13853433947.6241
"8159","MDV","2018",5299773145.08744
"8160","MEX","2018",1222348807283.2
"8161","MKD","2018",12683073866.1105
"8162","MLI","2018",17070758732.1991
"8163","MLT","2018",14750790658.4025
"8164","MNE","2018",5504255213.57871
"8165","MNG","2018",13108769495.7425
"8166","MNP","2018",1.323e+09
"8167","MOZ","2018",14845870050.7092
"8168","MRT","2018",7049169770.86399
"8169","MUS","2018",14181951058.5129
"8170","MWI","2018",6917301908.62757
"8171","MYS","2018",358715057123.739
"8172","NAM","2018",13454211343.5949
"8173","NER","2018",12846952856.8458
"8174","NGA","2018",397190484464.308
"8175","NIC","2018",13063904770.3561
"8176","NLD","2018",914043438179.607
"8177","NOR","2018",434166615431.909
"8178","NPL","2018",29173513475.7073
"8179","NRU","2018",124021393.690412
"8180","NZL","2018",207920613961.749
"8181","OMN","2018",79788768968.949
"8182","PAK","2018",314567541558.339
"8183","PAN","2018",65128200000
"8184","PER","2018",222044970486.217
"8185","PHL","2018",346841896890.281
"8186","PNG","2018",24109509856.1866
"8187","POL","2018",587411745161.558
"8188","PRI","2018",100979900000
"8189","PRT","2018",242313116577.967
"8190","PRY","2018",40384691790.5685
"8191","QAT","2018",183334953813.209
"8192","ROU","2018",241457403085.042
"8193","RWA","2018",9635951159.79293
"8194","SAU","2018",786521831571.957
"8195","SDN","2018",33128480498.7296
"8196","SEN","2018",23236007428.2582
"8197","SGP","2018",373217081850.534
"8198","SLB","2018",1593964162.21314
"8199","SLE","2018",4085114794.22324
"8200","SLV","2018",26117400000
"8201","SRB","2018",50640650221.4622
"8202","STP","2018",412261829.648576
"8203","SUR","2018",3464656616.41541
"8204","SVN","2018",54161636034.6517
"8205","SWE","2018",555455371487.089
"8206","SWZ","2018",4665424249.06156
"8207","SYC","2018",1586008999.74841
"8208","TCA","2018",1113178000
"8209","TCD","2018",11239167048.4916
"8210","TGO","2018",5364369025.63973
"8211","THA","2018",506514103905.268
"8212","TJK","2018",7522947810.12326
"8213","TKM","2018",40761142857.1429
"8214","TON","2018",489235527.395387
"8215","TTO","2018",23808146747.7994
"8216","TUN","2018",39770297328.9509
"8217","TUR","2018",778381859840.942
"8218","TZA","2018",58001200572.3965
"8219","UGA","2018",32916147253.2718
"8220","UKR","2018",130901858421.72
"8221","URY","2018",59596885024.3487
"8222","USA","2018",20580159776000
"8223","UZB","2018",50392607758.2324
"8224","VNM","2018",245213686369.157
"8225","VUT","2018",914700508.22242
