"","Country Code","Year","Primary energy consumption (TWh)"
"5444","PRI",1984,65.404
"5445","PRI",1985,65.541
"5446","PRI",1986,67.328
"5447","PRI",1987,67.35
"5448","PRI",1988,67.415
"5449","PRI",1989,67.558
"5450","PRI",1990,66.255
"5451","PRI",1991,66.051
"5452","PRI",1992,66.508
"5453","PRI",1993,66.461
"5454","PRI",1994,66.594
"5455","PRI",1995,66.581
"5456","PRI",1996,66.675
"5457","PRI",1997,66.632
"5458","PRI",1998,66.676
"5459","PRI",1999,66.388
"5460","PRI",2000,128.84
"5461","PRI",2001,139.894
"5462","PRI",2002,140.069
"5463","PRI",2003,148.418
"5464","PRI",2004,152.048
"5465","PRI",2005,147.086
"5466","PRI",2006,132.792
"5467","PRI",2007,128.001
"5468","PRI",2008,119.465
"5469","PRI",2009,111.652
"5470","PRI",2010,94.76
"5471","PRI",2011,102.085
"5472","PRI",2012,108.266
"5473","PRI",2013,93.73
"5474","PRI",2014,91.166
"5475","PRI",2015,91.893
"5476","PRI",2016,85.349
"5477","QAT",1965,1.411
"5478","QAT",1966,1.421
"5479","QAT",1967,2.035
"5480","QAT",1968,6.44
"5481","QAT",1969,10.119
"5482","QAT",1970,11.526
"5483","QAT",1971,11.481
"5484","QAT",1972,12.701
"5485","QAT",1973,18.021
"5486","QAT",1974,15.712
"5487","QAT",1975,23.445
"5488","QAT",1976,15.06
"5489","QAT",1977,20.983
"5490","QAT",1978,20.128
"5491","QAT",1979,50.366
"5492","QAT",1980,57.593
"5493","QAT",1981,54.046
"5494","QAT",1982,65.346
"5495","QAT",1983,68.478
"5496","QAT",1984,77.448
"5497","QAT",1985,78.766
"5498","QAT",1986,86.183
"5499","QAT",1987,85.935
"5500","QAT",1988,79.168
"5501","QAT",1989,84.593
"5502","QAT",1990,86.296
"5503","QAT",1991,97.289
"5504","QAT",1992,149.685
"5505","QAT",1993,159.109
"5506","QAT",1994,160.407
"5507","QAT",1995,161.397
"5508","QAT",1996,120.009
"5509","QAT",1997,128.075
"5510","QAT",1998,136.999
